"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YKL127W",42.2238374945979,0.286245940070693,0.325619870784878,0.337594385752121,0.434716571890744
"YKL128C",34.2605045265689,-0.40563917437751,0.319256760406433,0.166938449959353,0.246053656034033
"YKL129C",219.148212979987,0.66074631629297,0.204971304142909,0.000853199308990174,0.0025194523428427
"YKL130C",30.3487426475213,-0.389016287610664,0.312580798258798,0.177192290357214,0.257915145290456
"YKL132C",31.4479308445691,0.125426647658735,0.31413948748453,0.666672520887492,0.744884102235987
"YKL133C",61.2378750835984,0.435437504005734,0.242440725285827,0.0605495043795041,0.105863972173198
"YKL134C",80.9030370014428,-0.275407487150964,0.245392137188701,0.239602151279397,0.329073491344797
"YKL135C",139.534584975128,-0.406606629936396,0.196182599530855,0.0324750590537991,0.0622560456844856
"YKL137W",69.2852121155923,1.75672614745725,0.324668009727874,1.18887555130144e-08,8.63346654915858e-08
"YKL138C",65.8988557621214,3.18804289075158,0.388292117585552,2.39306230678287e-17,5.13217175289189e-16
"YKL138C-A",10.1689298091204,0.357100024730429,0.517094201371747,0.381102124152957,0.480162904522386
"YKL139W",37.0653147551315,0.367082154280019,0.383657407130669,0.282899105588483,0.376651287967516
"YKL140W",141.350758811302,0.381604175528835,0.203496625094633,0.0525463664272662,0.0935727110631305
"YKL141W",799.837996970315,0.0146404676407087,0.17428236013886,0.932950371117987,0.952262185334864
"YKL142W",488.870420725743,1.34038303835031,0.201188363020545,7.80126241671311e-12,8.56558499603012e-11
"YKL143W",58.6583289738027,0.00637026746684642,0.283053786893232,0.98233100633354,0.987465429060962
"YKL144C",27.1806252987313,0.764203802855992,0.346371643797859,0.015363968628439,0.0325168551518471
"YKL145W",355.832944003631,0.166144439450444,0.210898289672968,0.414625846481101,0.513182332721678
"YKL146W",240.553237521826,0.313659166911688,0.23821718539745,0.16883261675707,0.24829305898018
"YKL148C",872.626662067796,1.92668701375568,0.173626784972331,2.07385744467034e-29,1.1555456154322e-27
"YKL149C",27.0630744696695,-0.698449262388003,0.330415961924254,0.0212334469464833,0.0431177829342416
"YKL150W",1278.74340096725,0.133459575887629,0.139736151923288,0.333500859981597,0.430747861180736
"YKL151C",432.862057854381,-0.494947713533042,0.181043065595893,0.00495017467623288,0.0119582420663292
"YKL152C",2233.41125996548,-2.0135920606826,0.169824249253528,2.92380795310203e-33,2.12582231907247e-31
"YKL154W",49.2920577179386,1.26494815240974,0.318435373029405,2.20597613669414e-05,9.27505622494392e-05
"YKL155C",114.149301858675,0.416295690751824,0.234094222273283,0.0632654380147424,0.110031663198335
"YKL156W",226.611283840842,0.283056150679912,0.233215953697231,0.205972549112621,0.29141156568805
"YKL157W",486.147008638148,-1.59554435064497,0.262090908551245,2.41280227343955e-10,2.18951707066158e-09
"YKL159C",18.9411132102083,0.856349413478408,0.39081922719672,0.0137434819358468,0.029538081939985
"YKL160W",248.731238512173,2.08340949519463,0.265008966328143,5.50629632882157e-16,1.01010888345951e-14
"YKL161C",19.0582286333286,-0.928720503380305,0.455481345671807,0.0176021640101786,0.0365531528487234
"YKL162C",37.7986792420783,-0.896363942821154,0.337619165736263,0.00375766154227385,0.00938549564936602
"YKL163W",661.623251966073,1.46170458586903,0.237405686991119,1.82735356798537e-10,1.69963837321822e-09
"YKL164C",366.746720230673,4.00335821341696,0.182879684616114,3.14540171029056e-107,2.08365388852804e-104
"YKL165C",130.838720533264,0.726955668147564,0.256507489198484,0.00281054537354477,0.00727277409595222
"YKL166C",36.2611015127071,-0.154250838319465,0.2980330451922,0.577866891640023,0.664591513880752
"YKL167C",58.7772518448065,0.113499418312279,0.290672486495651,0.677878902235039,0.752890092236457
"YKL168C",62.5799788383885,-0.894268416929233,0.252234091037946,0.000200612221164752,0.000683457178619573
"YKL170W",74.8125724906012,0.949929887965046,0.249443393244499,6.51384168403954e-05,0.00024906539008138
"YKL171W",140.298289157633,-1.08516235770271,0.26830656427274,1.95195707815033e-05,8.29477412682273e-05
"YKL172W",147.255134009009,1.50764172287546,0.386204260102171,2.05568630376369e-05,8.69836887369703e-05
"YKL173W",60.9673862491355,-0.613712488162857,0.267752006856142,0.0151660524007817,0.0321664903640912
"YKL174C",95.6427219549953,-0.822135114844194,0.242083554971791,0.00036862025035532,0.00118347546183006
"YKL175W",206.070373391896,-0.882312451223326,0.232200031526698,7.23995125729532e-05,0.000273545851800476
"YKL176C",176.471626819941,-1.59014308548971,0.317890243869222,1.19173077622014e-07,7.44769275453297e-07
"YKL178C",10.3710483099985,1.01695123031669,0.506113463508886,0.016397206910674,0.0343018061759433
"YKL179C",102.360493813972,1.10041802036636,0.284914112083312,4.22751903791079e-05,0.00016870460846067
"YKL180W",398.196720518595,0.216633645894528,0.175744080793859,0.207741186941533,0.293148628768147
"YKL181W",161.643290928394,-1.76160653652532,0.284151322573659,1.03785908526406e-10,9.94809624814202e-10
"YKL182W",2044.78274802718,-2.38989717016392,0.287876648426032,1.15690543973547e-17,2.58332218415839e-16
"YKL183C-A",0.83686001029389,0.719080313109817,1.20571158234269,0.057794140467365,0.101552804440445
"YKL183W",45.0584694041726,0.513551524530801,0.292041221586364,0.0594569225110633,0.104136948299342
"YKL184W",30.2516015127981,-0.709857773480914,0.399581340489396,0.0426893011161137,0.0786749963691716
"YKL185W",138.234450932105,1.70202881937074,0.244546319953241,6.48029467917214e-13,8.11670522630763e-12
"YKL186C",76.9314289043453,1.12084009534116,0.304606756276901,8.47853304521762e-05,0.000314164164173943
"YKL187C",16.7727734511754,-0.901589295592078,0.491520824375953,0.0286704142235596,0.0559885390110916
"YKL188C",60.6747367696733,-0.45618235076371,0.259122671436185,0.0626967606791476,0.109138127640607
"YKL189W",35.3136890525114,-0.33347193855111,0.309012001226179,0.239680715883621,0.329105579939693
"YKL190W",56.3559578436539,-0.466091201301525,0.25067038121251,0.0502955869389158,0.0901326180136775
"YKL191W",64.266587296736,-0.65425312735921,0.285458853138976,0.0144680938662032,0.0309060464458272
"YKL192C",303.096008639907,0.947988606824011,0.17497480473593,2.9239006931347e-08,2.00141170292412e-07
"YKL193C",140.963102883573,0.343422702657162,0.26904183540802,0.176603545092926,0.257435289937414
"YKL194C",43.3909649609647,0.09843748694096,0.285591909233967,0.711291084844214,0.779438749971105
"YKL195W",719.907268952653,2.74714445976492,0.337037236755694,3.48784571795949e-17,7.34789263974363e-16
"YKL196C",107.002930320191,-0.187690040538391,0.213777620313978,0.362486184740389,0.461092945044208
"YKL197C",62.6938515131965,-1.93674375036325,0.293492559741841,6.49131599208736e-12,7.16689369348608e-11
"YKL198C",28.8986752518089,-0.311369030198885,0.38356748785397,0.358026123296541,0.456490963878096
"YKL201C",665.096647628743,0.666467818528624,0.29725907680247,0.0160978483324192,0.033758484614099
"YKL203C",204.521406506055,-1.31361126569564,0.220992916413836,7.95123509132203e-10,6.77218051635171e-09
"YKL204W",94.6059862359308,1.88533123359615,0.272267742013447,7.12685142396974e-13,8.88918162964594e-12
"YKL205W",67.2849825420306,-0.480967086578702,0.249284466608597,0.0425059014668771,0.0784097105648271
"YKL206C",52.9132836680851,1.07186281857237,0.265811290269974,2.22266813510608e-05,9.33865216455422e-05
"YKL207W",105.429494684453,-0.103352924187786,0.242072889737216,0.653875666230535,0.733334597830409
"YKL208W",17.5587292491132,-0.958292095490437,0.435734788692428,0.0120645929306356,0.0262706731382211
"YKL209C",34.2886672810477,-0.407095457709162,0.317286647850562,0.163164164773436,0.241685652268131
"YKL210W",463.439941670178,-0.201026436065169,0.217347644214087,0.336283452906877,0.43312204498397
"YKL211C",79.890605147434,0.702280174903545,0.252626957161263,0.00341419705866831,0.00861525093630207
"YKL212W",162.916483328361,-1.24771207456645,0.240599839567749,6.8247978555517e-08,4.451799213873e-07
"YKL213C",167.040528886578,-0.097943933314791,0.219333578709428,0.641693506009177,0.723482731245596
"YKL214C",53.2502591449333,-0.366728178751942,0.238658692420593,0.107421450163273,0.171013801301317
"YKL215C",86.2656780309309,-1.66798945082654,0.302072151870351,6.73195432796197e-09,5.05490071830092e-08
"YKL216W",50.5014321295564,-0.0411116446624796,0.302321451846661,0.882905022961043,0.91641360496061
"YKL217W",176.677810863863,1.73909075736454,0.218704205901732,3.47242299691509e-16,6.59318022535278e-15
"YKL218C",44.8371298384059,-1.7197285169861,0.353518957748279,2.15646439276524e-07,1.29084746080988e-06
"YKL219W",18.6619679940552,-1.53976204848751,0.441366233386905,0.000113476441008041,0.000410028206842389
"YKL220C",18.7758642908173,0.324292988515436,0.405230008180272,0.356345716974873,0.454794043147206
"YKL221W",32.9640650028603,0.395780297256025,0.315234337060095,0.173208198636246,0.253353110959102
"YKL222C",109.046326264787,0.487920220612739,0.236015722979075,0.0304551151476632,0.0589332672867147
"YKL224C",1.64171153149536,0.906374538206456,1.11186550507093,0.0867160732012405,0.143094721402102
"YKR001C",249.329586228765,-0.383333828936254,0.201902963969708,0.0495698083164393,0.0892047078728075
"YKR002W",127.066198480157,0.193208439128443,0.196982538624176,0.312980003138015,0.409207626909835
"YKR003W",61.2801109758051,0.309892710360978,0.256427113271739,0.203803839138913,0.289166703699715
"YKR004C",20.385263622285,-0.0382955121684842,0.417802423363183,0.912948138459397,0.93693878209311
"YKR005C",33.0956228634575,-0.901955742038071,0.346086409050741,0.00435634502472917,0.0106619577329373
"YKR006C",97.2069175637721,0.153980659807009,0.228456062294626,0.484076299811033,0.580579943567366
"YKR007W",53.5643864882335,0.537674717320419,0.264158023056621,0.0311381936177651,0.0600407213289507
"YKR008W",127.296962775772,0.332194480013768,0.279188266492498,0.205786715202076,0.291217753628003
"YKR009C",128.893088328489,-1.28944875152431,0.196666373620265,1.60314963231425e-11,1.71289930248343e-10
"YKR010C",66.2201328832253,0.478286131301416,0.254689896047335,0.0478900110023078,0.0866000138294689
"YKR011C",284.240621658996,2.97219106801131,0.273041071401688,1.30496462979317e-28,6.64974284002296e-27
"YKR013W",119.410559607602,2.34421446102497,0.289473640283403,6.71386585512532e-17,1.36149891932848e-15
"YKR014C",133.796023013453,0.903705610337398,0.274014625357891,0.000470427117127645,0.00147692810548448
"YKR015C",115.448041151718,2.39896811022642,0.340892812177822,2.28091913438767e-13,3.01526383131249e-12
"YKR016W",512.820145945273,1.80646109651708,0.322442101127944,3.60108781601954e-09,2.81299329208707e-08
"YKR017C",35.6056898977828,-0.962063153816576,0.331521384336843,0.00161488986735386,0.00442258768450332
"YKR018C",297.965518734728,-0.987581483523412,0.285880243317542,0.000231559323230628,0.000775158161202136
"YKR019C",32.5145162000793,-1.23897515258362,0.318919528525637,3.32074982763532e-05,0.000135234361150012
"YKR020W",19.1232816441601,-0.361531477827333,0.460287232545616,0.34732811334209,0.445518548138025
"YKR021W",137.456648088435,-1.46373883868238,0.23785503909195,1.99438131350012e-10,1.82930790632119e-09
"YKR022C",41.7203965135913,0.158383347703104,0.367515433699775,0.629699464789948,0.712790622570281
"YKR023W",111.692064205856,0.922362399639453,0.439229825538549,0.0151452660375127,0.0321338349166017
"YKR024C",44.601649017981,-0.164924167366445,0.280681221903457,0.535202961316387,0.625735072219845
"YKR025W",39.9715123153614,-0.42727599222232,0.344941961212234,0.172854614733835,0.252960042474993
"YKR026C",23.015634510543,-0.822816443052528,0.383135387663051,0.0165026653334077,0.0344861166203214
"YKR027W",44.0033172410804,-1.08893335748389,0.378537277297853,0.00144759578800815,0.00400862335722463
"YKR028W",147.561505627278,-0.820906117385686,0.190378627528146,9.06497037931939e-06,4.08506072573713e-05
"YKR029C",83.9001674897789,0.359260175298208,0.29354745417921,0.189954612408617,0.273228738858535
"YKR030W",18.634587708175,-0.113290367388118,0.382771689386984,0.736737739997901,0.799204950121449
"YKR031C",300.135598747946,-1.67781663570037,0.208724827549472,1.70988856332533e-16,3.29914421182705e-15
"YKR032W",0.466636511238505,0.191111353003411,0.832404603136255,0.557548939985504,0.645207061372977
"YKR034W",319.28209653452,-2.66129178891549,0.200209753832603,3.66035802350482e-41,4.11755745964826e-39
"YKR035W-A",194.959572004156,1.01389629317748,0.262067337683427,4.6150516270856e-05,0.000182815490398519
"YKR036C",34.3349792611607,-0.31877826717173,0.284226169520827,0.231050810024268,0.319315004488801
"YKR037C",31.0850669759656,-0.101768787640818,0.325265952545671,0.727237767834664,0.793084245807621
"YKR038C",88.2717273433806,-0.43418936407847,0.215378168524798,0.0364917451999246,0.0687273343824832
"YKR039W",1872.33394479539,-2.23676178754737,0.170090196829243,2.33977815038994e-40,2.40513057459048e-38
"YKR041W",7.53902750224417,2.95644324355706,0.769779541070594,1.81501229658174e-05,7.72935950872883e-05
"YKR042W",328.636479876328,0.749264282051232,0.239353373608175,0.00104336609523975,0.00300509597092725
"YKR043C",99.3887947507084,-0.60969259240403,0.278434199551576,0.0194290622912896,0.0398610011633409
"YKR044W",39.3341683245327,-0.708335024386363,0.303655610349059,0.0121492829943116,0.0264256722185422
"YKR045C",8.8302081639444,0.212775512087248,0.470121732932945,0.584009619875717,0.670827376322516
"YKR046C",767.845662178041,-1.02433689405001,0.194188871254294,5.65293697283714e-08,3.71995697925552e-07
"YKR048C",178.673823560507,0.0120031479970588,0.206694065420619,0.953537073357416,0.966505955688017
"YKR049C",285.771579720235,0.504158352692341,0.195459589944741,0.00783891910990639,0.0179545277500046
"YKR050W",21.324701289764,-0.0255715544159865,0.377616938288689,0.937175091721039,0.955444236805888
"YKR051W",51.273712654824,-0.159896589492136,0.246541532420315,0.498398979699311,0.594172108971664
"YKR052C",41.607664307711,-0.783466932205426,0.351100589457326,0.0141719683840391,0.0303495960867963
"YKR053C",47.8965030566006,0.160761305519209,0.276780537599423,0.538285573123712,0.628773234122957
"YKR054C",389.982408027523,-0.563107800922048,0.152373260244487,0.000162789005192682,0.000565587441118165
"YKR055W",34.5019619894483,-0.899754092861025,0.312716099091859,0.00187492268689437,0.00505347606657514
"YKR056W",79.7900151607425,-0.286011290488675,0.244393308308567,0.219346552128278,0.306119883845692
"YKR057W",181.406083118813,0.516311153592537,0.220186985089702,0.0148380043119412,0.0315830709417327
"YKR058W",182.752680471675,1.6598634884612,0.295741332037676,3.92277921675915e-09,3.04923203263599e-08
"YKR059W",164.546257831553,-0.441068178700054,0.242584770498166,0.0562850196929668,0.0993990780241315
"YKR060W",24.9545859444087,-0.579079993905895,0.366858787325832,0.0784941096708018,0.131455584791382
"YKR061W",96.8102062251831,0.693067401123154,0.27127341356179,0.00673064580287973,0.0156811685333212
"YKR062W",83.1597854491244,-0.726103890787499,0.23670183804371,0.00131390957887406,0.00368636654552807
"YKR063C",99.1691618011881,-0.419847591167288,0.21199460901173,0.0399813759204918,0.0743045396627095
"YKR064W",99.3371103068959,-0.580633087520071,0.241850624798753,0.0119108268346948,0.0259928073164168
"YKR065C",85.5333141649789,0.694298748625813,0.250289873774073,0.0034973968662668,0.00880180671873476
"YKR066C",249.055368554255,-0.510511993488045,0.237323572207331,0.0240724170961167,0.0481771570080725
"YKR067W",207.313220896903,0.82004625487066,0.187475102825229,6.83665718261521e-06,3.15237046579674e-05
"YKR068C",71.1511863179691,-0.412927534566741,0.256556295848028,0.0899349866823343,0.147711402369167
"YKR069W",153.697138381592,2.94130584553139,0.232713776582352,1.19490766236661e-37,1.07939992167117e-35
"YKR070W",50.5738223255021,-1.96720813737651,0.328422962763585,3.71420796974879e-10,3.30016511410466e-09
"YKR071C",555.802033530449,1.1377195358565,0.200489934463323,5.13595777122894e-09,3.92571541436755e-08
"YKR072C",127.484884902282,0.132027746358068,0.232025545461459,0.554357981243962,0.642649218657802
"YKR073C",1.54601995430609,0.135234064278805,0.682974338947733,0.732863928248591,0.796597035591267
"YKR074W",49.2878347098154,0.668117679468875,0.286955481655493,0.0128249698473036,0.0277440022603861
"YKR075C",310.067762707738,3.28969755573701,0.198336642813144,8.57263138018025e-63,2.22217514298412e-60
"YKR076W",341.500188651376,1.53160433225565,0.219070221399188,6.31149436892885e-13,7.9554184836266e-12
"YKR077W",52.6088141567512,0.884207897359212,0.270475242796758,0.00054462025024711,0.00168676671790819
"YKR078W",35.6377883071806,-0.37143741459785,0.399343501477358,0.286672476031962,0.380434756559671
"YKR079C",34.7925806775519,-0.0354459088481913,0.301869744687502,0.898522930473662,0.928260909978162
"YKR080W",102.948186506642,0.280499406664059,0.230971513289038,0.206031375308984,0.291425636913917
"YKR081C",65.0453836087341,0.284378710089727,0.265343573806002,0.258038830960083,0.349830930597059
"YKR082W",87.9350560598152,-0.71655134672589,0.275210863455898,0.0056163228594461,0.0133949293648766
"YKR083C",17.7500110744654,2.09812530565159,0.563789025903622,2.80827526493397e-05,0.000115973306748716
"YKR084C",77.1379133962766,-0.786392569740175,0.260416732235986,0.001449762717988,0.00401089806248003
"YKR085C",87.1479531088096,1.42479411457083,0.26971913429708,3.36318476569518e-08,2.28635206078389e-07
"YKR086W",83.0305219792788,-0.471053223070265,0.227488325160141,0.0303468627294903,0.0587810252089737
"YKR087C",48.3434604741648,-0.484064249894041,0.256310076584821,0.046228608768022,0.0840802213163353
"YKR088C",73.0645484819325,-1.07585361936894,0.369689250532944,0.00127932543034986,0.00359610476932857
"YKR089C",170.423030624255,-0.0940160052743734,0.178373001919505,0.588145902759141,0.673684125312199
"YKR090W",33.0947971676704,-0.305072504263039,0.301414341751044,0.276424186514436,0.369598788965926
"YKR091W",27.6230037118845,0.495885665000002,0.334607608911909,0.10378774621656,0.166251957279752
"YKR092C",28.6714295972911,0.974238166725713,0.40881693643725,0.00699989749377962,0.0162449937165878
"YKR093W",595.638888198237,-1.98433305770368,0.20327258375156,2.44052540525379e-23,9.15120280888246e-22
"YKR094C",328.599346681628,0.824018198783731,0.210916168513911,5.22088971781373e-05,0.000204647892817919
"YKR095W",677.658577506117,1.14438878674388,0.732989240682664,0.0279025311844194,0.0547220035926015
"YKR095W-A",17.5531151103872,1.15726150468479,0.459117372556685,0.00372700466017731,0.00932063833220517
"YKR096W",240.016685728589,-0.699008031061233,0.157576559293374,5.93585130166544e-06,2.76049496571992e-05
"YKR097W",379.190469843181,4.13219355109166,0.261625189433774,5.6339446922306e-57,1.19962779482425e-54
"YKR098C",50.1677354938279,0.156247192915234,0.254362912716153,0.519096967258459,0.61241322645515
"YKR099W",91.8738236160607,-0.376533867317181,0.242301018331883,0.103010250487933,0.165360019765498
"YKR100C",225.226034682292,0.362914957815043,0.234844893612085,0.106651100990585,0.169923533967361
"YKR101W",70.5206193912022,-0.458513598762821,0.273832531742173,0.0748688788567597,0.126271076589534
"YKR102W",46.2183987250781,-1.37280483504755,0.318697133173388,4.45236894482106e-06,2.13213041357616e-05
"YKR103W",54.0314735551745,-1.14531296361959,0.287146755138554,2.49177498960626e-05,0.000103960549251452
"YKR104W",17.0043556337604,-1.59207484336234,0.528201518960299,0.000490307268274641,0.00153610716418992
"YKR105C",16.7198438728708,-1.48051845645969,0.506206946956096,0.000877414372592329,0.00257945980739421
"YKR106W",0.111121012203632,-0.0800968745393799,0.822401050740597,0.900105614701553,0.928930184325889
"YLL001W",165.200085692727,0.689210729886949,0.181634416496226,9.70396929204829e-05,0.000355593515176349
"YLL002W",15.0073393282353,0.673063625077014,0.422741426941258,0.0665539191850084,0.114813213594045
"YLL003W",96.6751188569093,-0.834483878689919,0.244668262555607,0.000342551769047173,0.00110513725490219
"YLL004W",24.3388689404475,0.152638607376477,0.339701170913343,0.622510830648016,0.705953856326953
"YLL005C",116.593990342446,-0.384285729795164,0.229859337854443,0.0806412215548691,0.134447137279119
"YLL006W",49.6603700875972,-1.25276504700027,0.353644368329816,0.000114692362127312,0.000413490248061547
"YLL006W-A",0.181709354550427,0.0929722880463634,0.823133853832617,0.717963582965919,0.784692737239745
"YLL007C",57.2306909128747,-0.17441444072455,0.243868437664843,0.456459461806168,0.553920478585055
"YLL008W",82.1885277461493,0.603835096475135,0.264962458024521,0.0159289803739789,0.0334632068321573
"YLL009C",469.812005457869,3.66232269793359,0.405620343037842,1.34488015751821e-20,3.8641070979688e-19
"YLL010C",45.2822774561216,0.489369991672084,0.272545711690599,0.0562592438672961,0.099382996129428
"YLL011W",39.6739609242704,0.612940684374358,0.304671617998799,0.0303634237288444,0.0587940020368205
"YLL012W",60.1909388609169,-0.785432684673997,0.265966198564585,0.00172238397113316,0.00468897408031775
"YLL013C",222.946835314172,0.611430302100043,0.202148967570287,0.00177043918155167,0.00480225586915881
"YLL014W",52.8996359280854,0.197109378846589,0.266223956509818,0.434240692561755,0.531719656819302
"YLL015W",243.641442722369,-0.944735420777076,0.243118329156769,4.70277074974466e-05,0.000185664852452792
"YLL018C",327.461436479107,1.16729444329287,0.194917240764936,7.53783273608262e-10,6.43847546884306e-09
"YLL018C-A",14.8479883216399,-0.38576656328806,0.401641107112108,0.272313479107017,0.365167108060287
"YLL019C",567.222722461141,-0.0208072673739688,0.148946291881759,0.885455799269614,0.917782940758943
"YLL021W",183.094340905058,0.518621040793813,0.250859641056779,0.0296802141076114,0.0577712819162845
"YLL022C",39.176499049211,-0.48159052290135,0.321736411494934,0.103214880063794,0.165643907117185
"YLL023C",127.352464395842,0.745779011725799,0.235290504111983,0.000907289085177426,0.00265941864593304
"YLL024C",1750.76986006928,0.847222759711648,0.170906082642359,3.9501859733102e-07,2.25800659375603e-06
"YLL025W",5.1279948777248,-0.498793447322932,0.616354630650111,0.259353261306155,0.35109814794571
"YLL026W",5465.9116309228,3.40682390439451,0.234752670161227,6.27677919010998e-49,1.06920450089816e-46
"YLL027W",269.509347265293,1.27825316707596,0.181182882803155,5.423715476599e-13,6.90944266484685e-12
"YLL028W",617.61937443825,0.384522389976299,0.185352123125651,0.0331169342603442,0.0632425246829507
"YLL029W",370.397552375144,0.463330534152368,0.173816724422931,0.0063211715248537,0.0148431763021574
"YLL030C",1.14611020168935,0.650958502643259,1.0391297400194,0.101464038900311,0.163361760713921
"YLL031C",125.585181402429,-1.00410234997617,0.293004768977625,0.000253270794793911,0.000840289637485418
"YLL032C",60.8554240816847,0.20161833830095,0.260481146331498,0.414788870264112,0.51327755178801
"YLL033W",18.1646593145696,0.860385147599189,0.388318556894053,0.0130070424625427,0.0280767513257348
"YLL034C",43.0487794019623,0.438767185283517,0.30473185058229,0.12077493806833,0.189041790696609
"YLL035W",27.3936864983564,-0.0878813068985343,0.36481908293713,0.788098906017881,0.842655250659721
"YLL036C",60.3239757108702,-0.311724546172367,0.238836937299236,0.174401879143034,0.254786572764217
"YLL038C",36.5437277614533,-0.919706712958001,0.346681438407144,0.00358283379146517,0.0090016245531881
"YLL039C",2556.06468223519,0.405721835623054,0.195266960483376,0.0319865771250088,0.0614975726602071
"YLL040C",1103.95288139009,0.283057270600752,0.154243734733083,0.0618090075182804,0.10781313716325
"YLL041C",711.260171811187,0.0804165802754507,0.189933700048369,0.664536220449488,0.743193574623869
"YLL042C",24.387044247532,1.75979430615236,0.387055476845897,9.84676080855345e-07,5.30319674260124e-06
"YLL043W",86.7102925618749,0.47082556261517,0.249254156765433,0.0468437359725057,0.085017459320572
"YLL045C",447.617850978317,0.0893092937636954,0.244725695841081,0.702813016373286,0.772780757838605
"YLL046C",39.944572557102,4.96053777081772,0.585429117308232,4.01926933004319e-18,9.39720931204608e-17
"YLL048C",508.341904079323,0.170097203238408,0.182692410521797,0.34033966043909,0.437967851400357
"YLL049W",30.794116807978,-0.327516178945932,0.306767479514715,0.249665530803376,0.340307703394999
"YLL050C",431.034593668685,0.648636955225608,0.178955076317397,0.000199032505913106,0.000678851144310033
"YLL051C",56.6831907779783,-1.18192596762664,0.330978620289682,0.000114711987637336,0.000413490248061547
"YLL052C",7.16960331659375,0.391236646773575,0.533850650154696,0.347471611980449,0.445606743520636
"YLL053C",20.3672906019439,2.17760170617815,0.497320419351022,1.64320001871209e-06,8.49675499701778e-06
"YLL054C",68.0898853289229,-0.837877329196223,0.288938876526556,0.00189787346889843,0.00510610181478901
"YLL055W",532.928000696775,0.905686217145062,0.181722863494353,3.1359124084558e-07,1.82759626385273e-06
"YLL056C",133.174370757684,0.385015706248035,0.192243449525437,0.0392674545686666,0.0732059299994967
"YLL057C",14.7609609898553,0.72529663642468,0.430229335630763,0.0509411777744219,0.0910405581208344
"YLL058W",83.4172328367521,-1.1361573869097,0.24207474160273,9.69635760354707e-07,5.23638442321989e-06
"YLL060C",81.4336016856765,-1.57786502921116,0.314303946631686,1.20546279076896e-07,7.50989462754917e-07
"YLL061W",69.2775801758425,0.540405215422674,0.268981730877741,0.0330874665804091,0.0632064965563598
"YLL062C",54.1540106836342,2.31657034470311,0.30706303052204,6.82609290679414e-15,1.09695864987349e-13
"YLL063C",0,NA,NA,NA,NA
"YLL064C",1.29680368926589,0.240638496842365,0.77731364519772,0.486264158804971,0.582441073487113
"YLL066C",239.435288386141,-1.02609757731757,0.353988587442385,0.00143948491397935,0.00399172514285808
"YLL066W-B",9.5689777218258,-0.668872604819574,0.615870410214302,0.137066400240301,0.210182581849968
"YLL067C",0,NA,NA,NA,NA
"YLR001C",194.981226583835,-0.952165154251079,0.177586380463052,3.82489188822566e-08,2.59136425427289e-07
"YLR002C",57.7155684940978,-0.446987680359584,0.301232725032931,0.1092766031978,0.173503890350276
"YLR003C",63.3295025129909,0.780652811937137,0.363415808032509,0.0171984637607797,0.0357771252413709
"YLR004C",102.011116742492,-2.62554830974995,0.245265609150354,1.5808938990761e-27,7.54023154103334e-26
"YLR005W",172.215529599815,-1.97371986498384,0.229144933726901,1.22412402865541e-18,3.01579647059652e-17
"YLR006C",113.100928161257,0.077165357373834,0.214145659713614,0.707741106888491,0.776509473549721
"YLR007W",106.521460297236,-0.621237753890976,0.200738961538514,0.00136451390580703,0.00380862916967299
"YLR008C",35.4324701027941,0.844932833814351,0.313738203811405,0.00363431050422196,0.00911559075564632
"YLR009W",70.2417487571952,1.50526819158729,0.325271417568666,8.52311140862257e-07,4.65763430047734e-06
"YLR010C",19.288736412722,0.134142430515605,0.362882355125661,0.681524466958604,0.75581266220372
"YLR011W",15.4970220227302,-0.736175097072124,0.460214540952942,0.0604594272872319,0.105737490609116
"YLR012C",0.650041455315983,-0.0500818730415309,0.780007330417646,0.859196171993544,0.899162291982712
"YLR013W",0.450434150790062,0.242047913046121,0.849181866404098,0.421528252043777,0.519353469453399
"YLR014C",39.4452662558799,-1.5963470163371,0.355296509115289,1.46925603868479e-06,7.68395131810412e-06
"YLR015W",63.1158775477786,-0.31896514099083,0.27360264847219,0.214719755083323,0.3005068497199
"YLR016C",39.9759199503968,-0.223789655386965,0.290492173072164,0.409323090490714,0.508731345738094
"YLR017W",57.0218912376446,-0.16049850764502,0.263490473007672,0.519577080703321,0.612802879357705
"YLR018C",51.5378142800085,0.77988096700372,0.256074165285993,0.00132911111341586,0.00372026312590861
"YLR019W",130.67834573498,0.347961402768809,0.207192563306256,0.082272598074079,0.13682265821971
"YLR020C",59.8411504347291,-0.659788744783536,0.262166449519142,0.00782434327115287,0.0179487243488316
"YLR021W",26.0349643579193,0.40087700698146,0.340051087761987,0.194943361323279,0.279186240742106
"YLR022C",33.139671196528,0.515617453658896,0.358682859619895,0.110726438603167,0.175432109208631
"YLR023C",162.928030025676,-2.34299128557758,0.229735771485434,2.71349067150663e-25,1.1473639279094e-23
"YLR024C",285.550559053449,-1.53120843191551,0.162148715378475,8.98828235185605e-22,2.8504329458386e-20
"YLR025W",188.879592502246,0.921186281085502,0.242555799214844,7.02631959267638e-05,0.000266312253093049
"YLR026C",48.5611338035842,0.85759361339953,0.354199619416184,0.00758209317263248,0.0174872106364545
"YLR027C",291.312598139077,0.691708926436394,0.16771946428411,2.44269858025516e-05,0.00010227084926602
"YLR028C",225.736010000466,0.327541041370092,0.174641234126652,0.0547963005282117,0.0970286735221853
"YLR029C",589.9217132238,-0.271217805763852,0.191407783145502,0.144829955719231,0.219490644636008
